schema_version,record_type,pattern_id,scan_run_id,trade_date,code,branch,pattern_variant,declared_pattern_variant,pattern_time,source_mode,source_row_identity,source_coverage,pattern_detected,pattern_payload,prepared_signal_id,survived_to_prepared,scan_terminal_state,scan_terminal_reason,formal_strategy_commit,instrumented_strategy_commit
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002080.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002080.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.08604946720895001, ""inc4"": 0.05932584269662922, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 23.57, ""prev_money"": 551386368.0, ""prev_volume"": 23694062.0}",Auction|2023-03-21|002080.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002463.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002463.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.00888392473746269, ""inc4"": 0.10856769130150426, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 16.95, ""prev_money"": 1854186112.0, ""prev_volume"": 110372048.0}",Auction|2023-03-21|002463.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002517.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002517.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.01762859604584399, ""inc4"": 0.15384615384615394, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 9.75, ""prev_money"": 1568415360.0, ""prev_volume"": 158076448.0}",Auction|2023-03-21|002517.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002131.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002131.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0006148608756701979, ""inc4"": 0.14418604651162795, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 2.46, ""prev_money"": 1564378112.0, ""prev_volume"": 635535296.0}",Auction|2023-03-21|002131.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|600977.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,600977.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.019759536906160946, ""inc4"": 0.07097791798107259, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 13.58, ""prev_money"": 1315247232.0, ""prev_volume"": 94975120.0}",Auction|2023-03-21|600977.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|603083.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,603083.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.015172248585059722, ""inc4"": 0.14823008849557512, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 25.95, ""prev_money"": 1312601216.0, ""prev_volume"": 51361200.0}",Auction|2023-03-21|603083.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002558.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002558.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.002426888542809702, ""inc4"": 0.14771622934888257, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 11.81, ""prev_money"": 1087338368.0, ""prev_volume"": 92293280.0}",Auction|2023-03-21|002558.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002174.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002174.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.011140886460345722, ""inc4"": 0.10694698354661791, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 12.11, ""prev_money"": 906321280.0, ""prev_volume"": 74016128.0}",Auction|2023-03-21|002174.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|605168.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,605168.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0016608936236111038, ""inc4"": 0.1605919003115265, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 149.02, ""prev_money"": 741732480.0, ""prev_volume"": 4969149.0}",Auction|2023-03-21|605168.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002315.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002315.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.014986976430291565, ""inc4"": 0.13958560523446012, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 20.9, ""prev_money"": 689246080.0, ""prev_volume"": 33480046.0}",Auction|2023-03-21|002315.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|600640.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,600640.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.0034406884616666744, ""inc4"": 0.10268948655256722, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 13.53, ""prev_money"": 638596352.0, ""prev_volume"": 47361504.0}",Auction|2023-03-21|600640.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002858.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002858.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.009448119277929434, ""inc4"": 0.1112556929082628, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 17.08, ""prev_money"": 617646592.0, ""prev_volume"": 36506900.0}",Auction|2023-03-21|002858.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|600312.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,600312.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.007110842136222928, ""inc4"": 0.05600814663951109, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 10.37, ""prev_money"": 575153728.0, ""prev_volume"": 55860448.0}",Auction|2023-03-21|600312.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|601068.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,601068.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.005490310130453979, ""inc4"": 0.056880733944954055, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 5.76, ""prev_money"": 555253760.0, ""prev_volume"": 95871856.0}",Auction|2023-03-21|601068.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|002716.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,002716.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.03806773945064312, ""inc4"": 0.06769230769230775, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 3.47, ""prev_money"": 495340928.0, ""prev_volume"": 148398752.0}",Auction|2023-03-21|002716.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|000922.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,000922.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.006705010718835114, ""inc4"": 0.08913649025069646, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 11.73, ""prev_money"": 439208832.0, ""prev_volume"": 37695960.0}",Auction|2023-03-21|000922.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|603186.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,603186.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.02211005044252512, ""inc4"": 0.0825040128410915, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 33.72, ""prev_money"": 354974528.0, ""prev_volume"": 10765139.0}",Auction|2023-03-21|603186.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-21|000409.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-21|MAIN,2023-03-21,000409.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.003960318115790673, ""inc4"": 0.06524633821571241, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 8.0, ""prev_money"": 328034912.0, ""prev_volume"": 41167400.0}",Auction|2023-03-21|000409.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-22|002640.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-22|MAIN,2023-03-22,002640.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.022754063582944628, ""inc4"": 0.12141280353200878, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 5.08, ""prev_money"": 930728896.0, ""prev_volume"": 187480288.0}",Auction|2023-03-22|002640.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-22|603169.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-22|MAIN,2023-03-22,603169.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.0007018148112583056, ""inc4"": 0.0969101123595505, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 7.81, ""prev_money"": 909801664.0, ""prev_volume"": 116410192.0}",Auction|2023-03-22|603169.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-22|600685.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-22|MAIN,2023-03-22,600685.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.02245937108217899, ""inc4"": 0.07419226166733145, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 26.93, ""prev_money"": 859839360.0, ""prev_volume"": 31227334.0}",Auction|2023-03-22|600685.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-22|003023.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-22|MAIN,2023-03-22,003023.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.007597346838332797, ""inc4"": 0.07435781883731404, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 23.84, ""prev_money"": 496182336.0, ""prev_volume"": 20656086.0}",Auction|2023-03-22|003023.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-22|601519.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-22|MAIN,2023-03-22,601519.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.006283745137339425, ""inc4"": 0.07317073170731714, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 7.04, ""prev_money"": 378397600.0, ""prev_volume"": 54089544.0}",Auction|2023-03-22|601519.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|002938.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,002938.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07378281622616023, ""inc4"": 0.127194553923325, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 31.46, ""prev_money"": 1133695232.0, ""prev_volume"": 36915932.0}",Auction|2023-03-23|002938.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|000403.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,000403.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.09125269012630066, ""inc4"": 0.10776255707762572, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 24.26, ""prev_money"": 788411712.0, ""prev_volume"": 32758924.0}",Auction|2023-03-23|000403.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|002229.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,002229.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.09999997672817518, ""inc4"": 0.10310077519379846, ""kind"": ""y2"", ""left_ok"": false, ""prev_close"": 14.23, ""prev_money"": 565318784.0, ""prev_volume"": 39727252.0}",Auction|2023-03-23|002229.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|600556.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,600556.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.011191692609491044, ""inc4"": 0.09864364981504326, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 8.91, ""prev_money"": 1572164096.0, ""prev_volume"": 178446512.0}",Auction|2023-03-23|600556.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|002530.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,002530.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.021649991383101863, ""inc4"": 0.10578105781057802, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 8.99, ""prev_money"": 1196896000.0, ""prev_volume"": 136082560.0}",Auction|2023-03-23|002530.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|002045.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,002045.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.015734732104353832, ""inc4"": 0.11088709677419356, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 16.53, ""prev_money"": 1067739776.0, ""prev_volume"": 65626676.0}",Auction|2023-03-23|002045.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|002777.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,002777.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.028425740332811422, ""inc4"": 0.13249651324965123, ""kind"": ""rzq"", ""left_ok"": false, ""prev_close"": 24.36, ""prev_money"": 814510272.0, ""prev_volume"": 34414644.0}",Auction|2023-03-23|002777.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|603357.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,603357.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.011611764770332655, ""inc4"": 0.057560975609756086, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 10.84, ""prev_money"": 379481792.0, ""prev_volume"": 34605712.0}",Auction|2023-03-23|603357.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-23|605277.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-23|MAIN,2023-03-23,605277.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_RZQ_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": -0.010916811629133938, ""inc4"": 0.07445652173913049, ""kind"": ""rzq"", ""left_ok"": true, ""prev_close"": 19.77, ""prev_money"": 329423744.0, ""prev_volume"": 16846722.0}",Auction|2023-03-23|605277.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-24|002602.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|MAIN,2023-03-24,002602.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07112773794388527, ""inc4"": 0.1291759465478842, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 5.07, ""prev_money"": 1521352576.0, ""prev_volume"": 308157920.0}",Auction|2023-03-24|002602.XSHE|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
0.4,SOURCE_LIMITED_PREPARED_RECORD,Auction|2023-03-24|601231.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-03-24|MAIN,2023-03-24,601231.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_Y2_BASE_PATTERN,,PROJECT_AUCTION_PREPARE_CACHE,,PREPARED_ONLY,,"{""avg_inc"": 0.07672472028367183, ""inc4"": 0.1567877629063097, ""kind"": ""y2"", ""left_ok"": true, ""prev_close"": 18.15, ""prev_money"": 787296576.0, ""prev_volume"": 44314896.0}",Auction|2023-03-24|601231.XSHG|AUCTION_PREPARED,True,SOURCE_LIMITED,cache exposes prepared candidate only,442c045d3e8ba20f566b44780f498652b84149ff,442c045d3e8ba20f566b44780f498652b84149ff
